site,lat,long,lab,age,std,country_state,region,original_affiliation,culture,context,source,page
Waiwiaru Market,7.829276,-59.238171,Beta 26749,2150,100,Guyana,1,,1 - Koriabo,settlement,Williams 1993,5
Quartz Island,5.913763,-59.358994,Beta 41946,2030,70,Guyana,1,,1 - Koriabo,settlement,Williams 2003,375
Lanciana Island,5.878021,-59.290142,Beta 57594,1780,100,Guyana,1,,1 - Koriabo,settlement,Williams 2003,376
Lanciana Island,5.878021,-59.290142,Beta 57593,1470,90,Guyana,1,,1 - Koriabo,settlement,Williams 2003,376
Woi Creek,5.236946,-59.129558,Beta 40998,1090,50,Guyana,1,,1 - Koriabo,settlement,Williams 2003,383
Commetewane,5.776279,-54.927379,GrN-1899,1310,45,Suriname,2,,1 - Koriabo,settlement,Versteeg 2003,
Hanover,5.495537,-55.178243,GrN-4414,1130,40,Suriname,2,,1 - Koriabo,settlement,Versteeg 2003,
Moengo-Boesmanhill,5.633025,-54.464435,GrN-4239,970,70,Suriname,2,,1 - Koriabo,settlement,Versteeg 2003,
Coreoni-Eiland,3.371589,-57.346295,GrN-2174,785,50,Suriname,2,,1 - Koriabo,settlement,Versteeg 2003,
Blauwgrond 2,5.8415,-55.131644,GrN-2173,520,50,Suriname,2,,1 - Koriabo,settlement,Versteeg 2003,
Moricokreek,5.75878,-54.781937,GrN-2321,455,65,Suriname,2,,1 - Koriabo,settlement,Versteeg 2003,
Christiaankondre,5.710301,-54.024489,GrN-4241,440,50,Suriname,2,,1 - Koriabo,settlement,Versteeg 2003,
Bigiston,5.423224,-54.140572,GrN-4240,410,60,Suriname,2,,1 - Koriabo,settlement,Versteeg 2003,
Petit Saut 230,4.933412,-53.033411,OBDY-1227,850,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 230,4.933412,-53.033411,OBDY-1326,840,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 230,4.933412,-53.033411,OBDY-1412,790,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 230,4.933412,-53.033411,OBDY-1324,800,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 230,4.933412,-53.033411,OBDY-1350,730,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 230,4.933412,-53.033411,OBDY-1229,510,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1313,970,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1257,940,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1264,930,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1311,900,50,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1335,880,50,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1262,880,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1399,750,50,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1369,670,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1411,620,50,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1328,540,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1414,490,50,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 223,4.983406,-53.016724,OBDY-1339,430,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 172,4.683466,-52.950117,Arc-969,965,60,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 172,4.683466,-52.950117,OBDY-1354,930,50,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 172,4.683466,-52.950117,OBDY-1280,850,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 172,4.683466,-52.950117,OBDY-40,750,40,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Petit Saut 172,4.683466,-52.950117,OBDY-1221,600,50,French Guiana,2,Koriabo-Arauquinoid,1 - Koriabo,,Vacher et al 1998,
Pointe Balate,5.482238,-54.044541,POZ-46912,920,30,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Balate,5.482238,-54.044541,KIA-36137,835,35,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Balate,5.482238,-54.044541,KIA-36136,795,25,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Balate,5.482238,-54.044541,KIA-36134.2,325,25,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Balate,5.482238,-54.044541,KIA-36134.1,55,35,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Crique Sparouine,5.251817,-54.253849,KIA-32395,905,25,French Guiana,2,,1 - Koriabo,,Van den Bel 2007,
Crique Sparouine,5.251817,-54.253849,KIA-32396,750,25,French Guiana,2,,1 - Koriabo,,Van den Bel 2007,
Crique Sparouine,5.251817,-54.253849,KIA-32394,585,20,French Guiana,2,,1 - Koriabo,,Van den Bel 2007,
Chemin St Louis,5.472875,-54.047029,Poz-30945,885,30,French Guiana,2,,1 - Koriabo,,Van den Bel 2012,
Chemin St Louis,5.472875,-54.047029,Poz-36925,730,30,French Guiana,2,,1 - Koriabo,,Van den Bel 2012,
Tania,5.273265,-52.891938,KIA-26021,673,24,French Guiana,2,,1 - Koriabo,,Van den Bel 2015,
Tania,5.273265,-52.891938,KIA-26022,408,20,French Guiana,2,,1 - Koriabo,,Van den Bel 2015,
Saut Saillat,5.311628,-54.14825,KIA-31240,426,19,French Guiana,2,,1 - Koriabo,,Hildebrand 2008,
Saut Saillat,5.311628,-54.14825,KIA-31242,390,19,French Guiana,2,,1 - Koriabo,,Hildebrand 2008,
Saut Saillat,5.311628,-54.14825,KIA-31239,361,24,French Guiana,2,,1 - Koriabo,,Hildebrand 2008,
Saut Mapaou-Mapaou,4.183454,-52.300109,GIF-6956,410,60,French Guiana,2,,1 - Koriabo,,Rostain 1994,
Saut Mapaou-Mapaou,4.183454,-52.300109,OBDY-728,240,50,French Guiana,2,,1 - Koriabo,,Rostain 1994,
Pointe Morne,3.860545,-51.832916,UGAMS-4039,520,25,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Morne,3.860545,-51.832916,UGAMS-4026,500,30,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Morne,3.860545,-51.832916,UGAMS-4031,470,30,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Morne,3.860545,-51.832916,UGAMS-4030,460,30,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Morne,3.860545,-51.832916,UGAMS-4032,450,25,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Morne,3.860545,-51.832916,UGAMS-4035,410,25,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
Pointe Morne,3.860545,-51.832916,UGAMS-4040,390,25,French Guiana,2,,1 - Koriabo,,Van den Bel et al 2020,
MMX 01,0.818685,-51.874465,Beta 255793,1260,40,Amapa,3,,1 - Koriabo,,Saldanha and Cabral 2010,
Barragem do Taboca,0.80026,-51.866679,Beta 255012,810,30,Amapa,3,,1 - Koriabo,,Nunes Filho 2010,
Laranjal do Jari 1,-0.822427,-52.51526,Beta 409496,1180,30,Amapa,3,Koriabo,1 - Koriabo,,Barreto 2015,
Laranjal do Jari 1,-0.822427,-52.51526,Beta 409484,880,30,Amapa,3,Koriabo,1 - Koriabo,,Barreto 2015,
Laranjal do Jari 1,-0.822427,-52.51526,Non-published,790,30,Amapa,3,Koriabo,1 - Koriabo,,Barreto 2015,
Laranjal do Jari 1,-0.822427,-52.51526,Beta 290847,660,40,Amapa,3,Koriabo,1 - Koriabo,,Barreto 2015,
Laranjal do Jari 1,-0.822427,-52.51526,Beta 398066,610,30,Amapa,3,Koriabo,1 - Koriabo,,Barreto 2015,
Laranjal do Jari 1,-0.822427,-52.51526,Beta 409485,600,30,Amapa,3,Koriabo,1 - Koriabo,,Barreto 2015,
Laranjal do Jari 1,-0.822427,-52.51526,Beta 409497,530,30,Amapa,3,Koriabo,1 - Koriabo,,Barreto 2015,
Laranjal do Jari 2,-0.835445,-52.507466,Non-published,740,30,Amapa,3,Koriabo,1 - Koriabo,,Barreto 2015,
Barcarena 1,-1.5172,-48.567157,non-mentioned,960,60,Amapa,3,Koriabo,1 - Koriabo,,Panachuk 2014,89
Curiau Mirim,0.100407,-51.036693,Non-published,720,30,Amapa,3,Koriabo/Caviana,1 - Koriabo,tradefind,Gambim-Junior 2016,279
Curiau Mirim,0.100407,-51.036693,Beta 433345,660,30,Amapa,3,Koriabo/Caviana,1 - Koriabo,tradefind,Gambim-Junior 2016,279
Curiau Mirim,0.100407,-51.036693,Beta 433346,630,30,Amapa,3,Koriabo/Caviana,1 - Koriabo,tradefind,Gambim-Junior 2016,279
Curiau Mirim,0.100407,-51.036693,Beta 433347,360,30,Amapa,3,Koriabo/Caviana,1 - Koriabo,tradefind,Gambim-Junior 2016,279
PA-MT-59 Coroata,-2.06926,-54.173422,Beta 349952,590,30,Para,4,Koriabo/Konduri,1 - Koriabo,,Barreto and Nascimento 2016,276
PA-AL-17 Criajo,-2.723221,-51.940133,Beta 17145,910,60,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-17 Criajo,-2.723221,-51.940133,Beta 17147,890,70,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-17 Criajo,-2.723221,-51.940133,Beta 17146,790,80,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-17 Criajo,-2.723221,-51.940133,Beta 17144,620,70,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-17 Criajo,-2.723221,-51.940133,SI-3512,530,60,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-39 Itapinima,-3.662967,-52.424232,Beta 17130,640,80,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-39 Itapinima,-3.662967,-52.424232,Beta 17133,600,70,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-39 Itapinima,-3.662967,-52.424232,Beta 17132,570,80,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-39 Itapinima,-3.662967,-52.424232,SI-4344,485,90,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-39 Itapinima,-3.662967,-52.424232,Beta 17131,460,50,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-39 Itapinima,-3.662967,-52.424232,Beta 17128,400,90,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-39 Itapinima,-3.662967,-52.424232,SI-4345,275,75,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-39 Itapinima,-3.662967,-52.424232,Beta 17129,270,60,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-13 Boa Vista II,-2.785293,-52.077808,Beta 17124,770,80,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-13 Boa Vista II,-2.785293,-52.077808,SI-3509,585,60,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-13 Boa Vista II,-2.785293,-52.077808,SI-3508,105,55,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
Santo Antonio 10,-3.12936,-51.766895,OxA-33034,843,27,Para,4,Koriabo,1 - Koriabo,,Müller et al 2016,209
PA-AL-15 Cacarapi II,-2.65895,-52.064829,Beta 17126,800,70,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-AL-15 Cacarapi II,-2.65895,-52.064829,SI-3512,520,55,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
PA-BI-04 Cachoeira Grande,-3.911179,-52.822356,SI 4351,600,60,Para,4,Cacarapi,1 - Koriabo,,Perota 1992,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-322202,960,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6844,664,57,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-386141,660,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6837,652,56,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6843,650,59,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-386134,640,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6840,537,58,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-386136,590,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6839,586,56,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6833,583,57,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6846,512,59,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-386140,500,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-386148,490,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-386142,460,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6845,455,63,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6837,452,57,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6841,425,56,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6842,418,59,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6838,413,56,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-386146,410,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-386147,400,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,Beta-388951,400,30,Para,5,Santarem,2 - Santarem,,Maezumi et al. 2018,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6832,386,62,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Porto (PA-ST-42),-2.4202,-54.7409,WK-6835,380,64,Para,5,Santarem,2 - Santarem,,Quinn 2004,
Terra Preta 2,-2.1769,-56.1048,unknown,690,40,Para,5,Konduri,3 - Konduri,,Panachuk 2012,
Terra Preta 1,-2.1671,-56.0993,unknown,640,50,Para,5,Konduri,3 - Konduri,,Panachuk 2012,
Boa Vista (PA-OR-63),-1.4614,-56.3995,Beta-190280,630,100,Para,5,Konduri,3 - Konduri,,Guapindaia 2008,
Bom Futuro (PA02385),-2.7274,-54.9081,Ua-46306,586,30,Para,5,Santarem,2 - Santarem,,Stenborg 2016,
Bom Futuro (PA02385),-2.7274,-54.9081,Ua-46305,540,30,Para,5,Santarem,2 - Santarem,,Stenborg 2016,
Bom Futuro (PA02385),-2.7274,-54.9081,Ua-46304,497,30,Para,5,Santarem,2 - Santarem,,Stenborg 2016,
Bom Futuro (PA02385),-2.7274,-54.9081,Beta-324178,350,30,Para,5,Santarem,2 - Santarem,,Schaan 2016,
Cedro,-2.6403,-54.7811,Beta-324192,550,30,Para,5,Santarem,2 - Santarem,,Schaan 2016,
Cedro,-2.6403,-54.7811,Beta-324193,240,30,Para,5,Santarem,2 - Santarem,,Schaan 2016,
Aviso I (PA-OR-116),-1.7143,-56.4094,Beta-190284,550,40,Para,5,Konduri,3 - Konduri,,Guapindaia 2008,
Poco,-2.17,-56.74,SI-2775,550,100,Para,5,Konduri,3 - Konduri,,Hilbert and Hilbert 1980,
Amapa,-2.6408,-54.8161,Beta-324176,300,30,Para,5,Santarem,2 - Santarem,,Schaan 2016,
Takara Velho,-1.044,-57.436,7306,820,30,Para,5,Konduri,3 - Konduri,,Jacome 2017,
Takara Velho,-1.044,-57.436,7304,580,30,Para,5,Konduri,3 - Konduri,,Jacome 2017,
Takara Velho,-1.044,-57.436,7311,520,40,Para,5,Konduri,3 - Konduri,,Jacome 2017,
